,user,item,rate
28133,63480,12251,1.0
28134,63480,14964,1.0
28135,63480,6425,1.5
28136,63480,6934,1.5
28137,63480,8987,1.0
28138,63480,6310,1.5
28139,63480,6643,1.5
28140,63480,16280,1.5
28141,63480,10791,1.5
28142,63480,11739,1.5
28143,63480,11740,1.0
28144,63480,3389,1.5
28145,63480,14801,1.5
28146,63480,15910,1.5
28147,63480,3212,2.5
28148,63480,4885,2.5
28149,63480,10894,2.5
28150,63480,4292,1.5
28151,63480,7436,1.5
28152,63480,11587,1.0
28153,63480,13119,1.5
28154,63480,10859,2.5
28155,63480,12054,1.5
28156,63480,15899,2.5
28157,63480,7805,2.5
28158,63480,10823,2.5
28159,63480,11077,2.5
28160,63480,3183,1.0
28161,63480,11065,2.5
28162,63480,12209,1.5
28163,63480,1622,1.5
28164,63480,3320,1.5
28165,63480,6822,2.5
28166,63480,1150,1.5
28167,63480,4645,1.5
28168,63480,6793,1.5
28169,63480,3381,2.5
28170,63480,3643,2.5
28171,63480,6917,2.5
28172,63480,3196,1.5
28173,63480,9394,1.5
28174,63480,16445,2.5
28175,63480,905,2.5
28176,63480,3044,2.5
28177,63480,7443,1.5
28178,63480,1889,2.5
28179,63480,4402,1.5
28180,63480,6085,2.5
28181,63480,6435,1.5
28182,63481,60,2.5
28183,63481,771,1.5
28184,63481,3856,1.5
28185,63481,406,1.5
28186,63481,5729,1.0
28187,63481,8468,3.0
28188,63481,13428,1.0
28189,63481,13525,1.0
28190,63481,13649,1.0
28191,63481,10193,1.0
28192,63481,13494,2.5
28193,63481,14672,1.0
28194,63481,1348,2.5
28195,63481,3881,1.5
28196,63481,5863,2.5
28197,63481,2332,2.5
28198,63481,5547,1.0
28199,63481,13100,1.0
28200,63481,3642,2.5
28201,63481,3872,3.0
28202,63481,14113,1.5
28203,63481,3907,1.0
28204,63481,5873,1.0
28205,63481,6020,2.5
28206,63481,14730,3.0
28207,63481,10682,3.0
28208,63481,12717,2.5
28209,63481,14337,3.0
28210,63481,2457,2.5
28211,63481,9096,1.5
28212,63481,12781,1.0
28213,63481,77,1.0
28214,63481,2241,1.5
28215,63481,13007,1.0
28216,63481,10322,1.0
28217,63481,10328,1.5
28218,63481,10342,1.5
28219,63481,4933,2.5
28220,63481,5544,2.5
28221,63481,5979,3.0
28222,63481,3891,1.0
28223,63481,12992,1.0
28224,63481,13923,1.0
28225,63481,1243,3.0
28226,63481,5221,3.0
28227,63481,14087,2.5
28228,63481,2333,1.5
28229,63481,13333,2.5
28230,63481,13734,1.5
28231,63481,14714,1.5
28232,63482,8059,2.5
28233,63482,11449,1.5
28234,63482,11485,2.5
28235,63482,10781,1.0
28236,63482,11754,1.0
28237,63482,15017,1.0
28238,63482,10054,1.0
28239,63482,11924,1.0
28240,63482,14949,1.0
28241,63482,3112,2.5
28242,63482,12432,1.5
28243,63482,12675,1.0
28244,63482,3182,1.0
28245,63482,8013,1.0
28246,63482,16140,1.5
28247,63482,5306,1.0
28248,63482,10070,1.0
28249,63482,15569,1.0
28250,63482,1067,2.5
28251,63482,3035,2.5
28252,63482,12240,2.5
28253,63482,308,1.0
28254,63482,4550,3.0
28255,63482,6692,3.0
28256,63482,9446,1.0
28257,63482,7977,2.5
28258,63482,14756,1.0
28259,63482,16441,1.0
28260,63482,8638,1.0
28261,63482,11048,1.0
28262,63482,12165,1.0
28263,63482,7900,2.5
28264,63482,9520,1.0
28265,63482,10051,1.0
28266,63482,3348,2.5
28267,63482,11850,1.0
28268,63482,11958,1.0
28269,63482,856,2.5
28270,63482,2047,2.0
28271,63482,11799,1.0
28272,63482,2729,1.0
28273,63482,7051,3.0
28274,63482,8599,1.0
28275,63482,608,3.0
28276,63482,2002,3.0
28277,63482,5109,2.5
28278,63482,4750,2.5
28279,63482,9370,1.0
28280,63482,12449,1.0
28281,63482,15888,2.5
28282,63483,1561,2.5
28283,63483,8791,1.5
28284,63483,15505,2.5
28285,63483,461,2.5
28286,63483,9694,2.5
28287,63483,15606,2.5
28288,63483,4144,2.5
28289,63483,10981,2.5
28290,63483,12000,2.5
28291,63483,932,1.5
28292,63483,3112,2.5
28293,63483,12396,1.0
28294,63483,2950,1.5
28295,63483,5074,1.5
28296,63483,6606,2.5
28297,63483,6405,1.0
28298,63483,10012,2.5
28299,63483,15028,2.5
28300,63483,2152,1.0
28301,63483,8084,2.5
28302,63483,12543,1.5
28303,63483,833,2.5
28304,63483,5161,2.5
28305,63483,6505,2.5
28306,63483,7829,2.5
28307,63483,8962,2.5
28308,63483,11267,2.5
28309,63483,15160,1.5
28310,63483,143,1.5
28311,63483,4963,1.5
28312,63483,7630,2.5
28313,63483,6467,1.5
28314,63483,8807,2.5
28315,63483,10035,1.5
28316,63483,3201,2.5
28317,63483,4126,1.5
28318,63483,6215,2.5
28319,63483,1697,2.5
28320,63483,6638,2.5
28321,63483,9680,1.5
28322,63483,4401,2.5
28323,63483,4654,1.0
28324,63483,9608,1.0
28325,63483,3043,2.5
28326,63483,5069,1.5
28327,63483,12083,1.0
28328,63483,3403,2.5
28329,63483,7638,2.5
28330,63483,9674,2.5
28331,63483,10800,2.5
28332,63484,271,3.0
28333,63484,14964,1.5
28334,63484,15895,2.5
28335,63484,7562,2.5
28336,63484,12515,3.0
28337,63484,15424,3.0
28338,63484,4256,3.0
28339,63484,4974,3.0
28340,63484,11574,1.5
28341,63484,368,1.5
28342,63484,3485,2.5
28343,63484,7196,2.5
28344,63484,6801,3.0
28345,63484,9682,3.0
28346,63484,16429,2.5
28347,63484,4145,3.0
28348,63484,9895,3.0
28349,63484,15870,2.5
28350,63484,2984,1.5
28351,63484,4143,2.5
28352,63484,7318,2.5
28353,63484,12543,3.0
28354,63484,4228,3.0
28355,63484,8153,2.5
28356,63484,12618,1.5
28357,63484,2158,2.5
28358,63484,9552,3.0
28359,63484,14761,2.5
28360,63484,7189,3.0
28361,63484,9441,3.0
28362,63484,12025,2.5
28363,63484,5373,1.5
28364,63484,9949,3.0
28365,63484,11988,2.5
28366,63484,3359,3.0
28367,63484,10778,2.5
28368,63484,11246,3.0
28369,63484,7079,1.0
28370,63484,7360,2.5
28371,63484,10134,1.5
28372,63484,4483,2.5
28373,63484,6433,2.5
28374,63484,15876,2.5
28375,63484,1164,3.0
28376,63484,1738,2.0
28377,63484,8088,3.0
28378,63484,5400,3.0
28379,63484,11349,2.0
28380,63484,11383,3.0
28381,63484,12483,3.0
28382,63486,9043,2.5
28383,63486,14765,2.5
28384,63486,15162,1.0
28385,63486,144,2.5
28386,63486,466,2.5
28387,63486,15010,1.5
28388,63486,4418,1.5
28389,63486,6465,2.5
28390,63486,6671,3.0
28391,63486,5333,1.5
28392,63486,6178,1.5
28393,63486,11159,2.5
28394,63486,4280,3.0
28395,63486,7881,2.5
28396,63486,15249,1.5
28397,63486,3215,2.5
28398,63486,4479,2.5
28399,63486,5110,1.0
28400,63486,2863,2.5
28401,63486,4706,2.5
28402,63486,7389,2.5
28403,63486,2055,2.5
28404,63486,2621,2.5
28405,63486,6692,2.5
28406,63486,9016,2.5
28407,63486,2039,2.5
28408,63486,9135,2.5
28409,63486,11876,2.5
28410,63486,11197,2.5
28411,63486,12554,2.5
28412,63486,12614,2.5
28413,63486,6818,2.5
28414,63486,8876,1.5
28415,63486,10929,2.5
28416,63486,1531,1.5
28417,63486,7196,2.5
28418,63486,11207,2.5
28419,63486,4797,2.5
28420,63486,6990,2.5
28421,63486,16312,2.5
28422,63486,919,2.5
28423,63486,2710,2.5
28424,63486,5089,2.0
28425,63486,1172,2.5
28426,63486,1747,3.0
28427,63486,3083,2.5
28428,63486,5152,2.5
28429,63486,7893,2.5
28430,63486,12587,2.5
28431,63486,16082,2.5
28432,63487,9125,2.0
28433,63487,9670,2.5
28434,63487,15947,2.5
28435,63487,8774,2.0
28436,63487,9134,1.5
28437,63487,9967,2.5
28438,63487,4430,2.5
28439,63487,6703,3.0
28440,63487,15796,2.0
28441,63487,6554,3.0
28442,63487,7956,2.0
28443,63487,11042,3.0
28444,63487,9876,1.5
28445,63487,15825,1.5
28446,63487,16404,1.5
28447,63487,183,2.5
28448,63487,1754,2.5
28449,63487,8662,2.5
28450,63487,618,3.0
28451,63487,1010,2.5
28452,63487,3089,2.5
28453,63488,1961,1.0
28454,63488,2023,1.0
28455,63488,12250,1.5
28456,63488,4582,1.5
28457,63488,10921,1.0
28458,63488,10968,1.5
28459,63488,7867,1.5
28460,63488,11323,1.0
28461,63488,15896,1.0
28462,63488,6621,1.5
28463,63488,7168,1.5
28464,63488,11544,2.5
28465,63488,1573,2.0
28466,63488,7293,2.5
28467,63488,12490,2.5
28468,63488,3479,2.5
28469,63488,9554,1.0
28470,63488,11891,1.0
28471,63488,3004,2.5
28472,63488,5131,2.5
28473,63488,7448,1.0
28474,63488,7511,2.5
28475,63488,7610,2.5
28476,63488,10887,2.0
28477,63488,15224,1.0
28478,63488,8898,2.5
28479,63488,11282,1.5
28480,63488,12513,2.5
28481,63488,2597,2.5
28482,63488,9572,1.0
28483,63488,15654,1.0
28484,63488,1915,1.5
28485,63488,3060,2.5
28486,63488,6271,2.5
28487,63488,10900,1.5
28488,63488,11226,1.0
28489,63488,12396,1.0
28490,63488,259,2.5
28491,63488,1951,1.5
28492,63488,2660,1.5
28493,63488,4675,2.0
28494,63488,5014,1.5
28495,63488,10825,1.0
28496,63488,1145,1.5
28497,63488,5132,1.0
28498,63488,9805,1.0
28499,63488,2476,2.5
28500,63488,2581,2.5
28501,63488,7551,2.5
28502,63489,91,1.5
28503,63489,179,1.5
28504,63489,8697,3.0
28505,63489,2128,1.5
28506,63489,6318,1.0
28507,63489,8971,1.5
28508,63489,4685,2.0
28509,63489,8525,2.5
28510,63489,9654,1.0
28511,63489,5137,1.5
28512,63489,11498,1.0
28513,63489,13221,1.0
28514,63489,4388,2.5
28515,63489,4562,2.5
28516,63489,15428,3.0
28517,63489,2489,2.5
28518,63489,4539,2.5
28519,63489,12271,2.5
28520,63489,6864,3.0
28521,63489,11229,1.5
28522,63489,12121,2.5
28523,63489,2833,2.5
28524,63489,7183,3.0
28525,63489,9641,2.5
28526,63489,12700,3.0
28527,63489,8015,1.0
28528,63489,14820,1.5
28529,63489,15957,2.5
28530,63489,328,3.0
28531,63489,8338,2.5
28532,63489,8780,2.5
28533,63489,11395,2.5
28534,63489,11418,1.0
28535,63489,16204,1.5
28536,63489,5324,3.0
28537,63489,6582,2.5
28538,63489,7039,2.5
28539,63489,511,3.0
28540,63489,576,1.5
28541,63489,3249,3.0
28542,63489,4314,3.0
28543,63489,8019,1.5
28544,63489,16053,1.0
28545,63489,2761,2.5
28546,63489,8008,3.0
28547,63489,10893,2.5
28548,63489,2854,3.0
28549,63489,8136,3.0
28550,63489,12509,1.5
28551,63489,16218,1.5
28552,63490,7997,2.5
28553,63490,8977,2.5
28554,63490,15692,1.5
28555,63490,4079,1.0
28556,63490,7654,2.5
28557,63490,14982,1.5
28558,63490,6518,2.5
28559,63490,9568,1.0
28560,63490,12058,2.5
28561,63490,7215,2.5
28562,63490,11526,1.0
28563,63490,12003,1.5
28564,63490,1907,2.5
28565,63490,6401,1.5
28566,63490,15839,1.5
28567,63490,8580,1.5
28568,63490,9514,1.5
28569,63490,14842,2.5
28570,63490,2003,2.5
28571,63490,3721,2.0
28572,63490,4627,2.5
28573,63490,664,1.0
28574,63490,4842,2.5
28575,63490,7600,2.5
28576,63490,7614,2.5
28577,63493,8865,1.0
28578,63493,15711,2.5
28579,63493,16407,1.5
28580,63493,7489,2.5
28581,63493,11987,1.0
28582,63493,12349,1.5
28583,63493,292,1.5
28584,63493,7059,2.5
28585,63493,9855,1.5
28586,63493,4022,1.5
28587,63493,10881,2.5
28588,63493,15739,2.5
28589,63493,9976,1.5
28590,63493,11464,1.0
28591,63493,12276,1.0
28592,63493,2710,2.0
28593,63493,5267,1.5
28594,63493,16028,1.5
28595,63493,3011,2.5
28596,63493,7424,2.5
28597,63493,7438,1.0
28598,63493,6610,1.0
28599,63493,9368,2.5
28600,63493,12114,2.5
28601,63493,15349,1.5
28602,63494,4954,3.0
28603,63494,8568,1.5
28604,63494,8899,1.0
28605,63494,7105,1.0
28606,63494,11558,1.0
28607,63494,15253,1.0
28608,63494,1637,2.5
28609,63494,1993,1.0
28610,63494,6112,2.5
28611,63494,3228,1.0
28612,63494,6551,2.5
28613,63494,12478,2.5
28614,63494,647,1.0
28615,63494,4097,2.5
28616,63494,4321,2.5
28617,63494,4397,1.0
28618,63494,7188,1.0
28619,63494,8873,2.5
28620,63494,4905,2.5
28621,63494,5133,2.5
28622,63494,11353,1.0
28623,63494,6964,1.0
28624,63494,8523,1.0
28625,63494,9701,1.5
28626,63494,15891,2.5
28627,63494,5259,2.5
28628,63494,11798,1.0
28629,63494,15185,2.0
28630,63494,11942,2.5
28631,63494,15416,2.5
28632,63494,15730,1.0
28633,63494,1684,1.0
28634,63494,4413,1.5
28635,63494,15865,1.0
28636,63494,3228,1.0
28637,63494,11548,3.0
28638,63494,15398,2.5
28639,63494,6493,1.0
28640,63494,10766,1.5
28641,63494,16140,3.0
28642,63494,2794,1.5
28643,63494,4381,1.0
28644,63494,10073,1.0
28645,63494,1157,1.5
28646,63494,2948,2.0
28647,63494,4815,3.0
28648,63494,552,2.5
28649,63494,992,2.5
28650,63494,9761,1.0
28651,63495,1054,1.5
28652,63495,6327,1.0
28653,63495,15579,1.0
28654,63495,4488,1.0
28655,63495,8160,1.5
28656,63495,15152,1.0
28657,63495,3331,1.0
28658,63495,4655,1.5
28659,63495,8619,1.5
28660,63495,7135,1.5
28661,63495,7319,3.0
28662,63495,11607,1.5
28663,63495,5040,2.5
28664,63495,9104,1.5
28665,63495,15619,1.0
28666,63495,532,1.0
28667,63495,1807,1.5
28668,63495,4395,1.5
28669,63495,2962,2.5
28670,63495,7309,1.5
28671,63495,7386,1.5
28672,63495,12097,2.5
28673,63495,843,3.0
28674,63495,5282,1.5
28675,63495,9003,1.5
28676,63495,464,1.0
28677,63495,12411,1.5
28678,63495,12513,2.5
28679,63495,8006,1.0
28680,63495,8847,1.5
28681,63495,9222,1.0
28682,63495,2772,1.5
28683,63495,6406,1.0
28684,63495,8892,1.0
28685,63495,2902,1.5
28686,63495,4037,1.0
28687,63495,4432,1.0
28688,63495,3248,2.5
28689,63495,4090,1.0
28690,63495,6461,1.5
28691,63495,3070,1.5
28692,63495,4510,1.5
28693,63495,6163,2.5
28694,63495,1075,1.5
28695,63495,3016,1.5
28696,63495,12128,1.5
28697,63495,4497,2.5
28698,63495,6097,2.5
28699,63495,11151,2.5
28700,63495,12530,2.5
28701,63496,1991,1.0
28702,63496,8941,1.5
28703,63496,15021,3.0
28704,63496,4799,2.5
28705,63496,11706,1.0
28706,63496,12336,1.5
28707,63496,2745,2.5
28708,63496,11285,1.5
28709,63496,12147,1.5
28710,63496,7319,3.0
28711,63496,11999,1.0
28712,63496,12003,1.0
28713,63496,2013,1.0
28714,63496,3447,2.5
28715,63496,16429,2.5
28716,63496,1503,2.5
28717,63496,1800,1.5
28718,63496,9433,1.0
28719,63496,7439,1.5
28720,63496,7579,3.0
28721,63496,15804,1.0
28722,63496,2770,3.0
28723,63496,3959,2.5
28724,63496,7609,3.0
28725,63496,9579,1.0
28726,63496,6073,1.0
28727,63496,9840,2.5
28728,63496,15645,1.5
28729,63496,2491,2.5
28730,63496,9533,1.0
28731,63496,16103,1.5
28732,63496,3327,2.5
28733,63496,7882,1.0
28734,63496,8311,2.0
28735,63496,2831,2.5
28736,63496,7065,1.5
28737,63496,11235,1.0
28738,63496,839,1.0
28739,63496,6714,2.0
28740,63496,9684,2.0
28741,63496,1574,2.5
28742,63496,14746,2.0
28743,63496,15960,1.5
28744,63496,3069,2.5
28745,63496,7394,2.5
28746,63496,8079,2.5
28747,63496,3981,2.5
28748,63496,5445,3.0
28749,63496,8118,2.5
28750,63497,10913,1.5
28751,63497,11741,1.0
28752,63497,16240,1.0
28753,63497,7915,1.0
28754,63497,8837,1.5
28755,63497,12616,1.0
28756,63497,603,1.0
28757,63497,7812,1.0
28758,63497,16425,1.0
28759,63497,3342,1.0
28760,63497,8062,1.5
28761,63497,11232,1.0
28762,63497,3014,3.0
28763,63497,6941,1.0
28764,63497,9742,1.0
28765,63497,5410,2.5
28766,63497,12210,2.5
28767,63497,15944,1.0
28768,63497,970,1.5
28769,63497,4292,2.0
28770,63497,6715,2.5
28771,63497,1956,1.5
28772,63497,7614,2.5
28773,63497,8102,2.5
28774,63497,9478,2.0
28775,63497,6081,2.5
28776,63497,7875,2.5
28777,63497,11287,1.5
28778,63497,8028,2.0
28779,63497,9180,1.5
28780,63497,11766,1.5
28781,63497,4449,1.5
28782,63497,10882,2.0
28783,63497,15803,1.5
28784,63497,4979,2.0
28785,63497,8801,1.5
28786,63497,10806,1.5
28787,63497,4633,3.0
28788,63497,5070,1.5
28789,63497,12234,1.5
28790,63497,2097,2.5
28791,63497,4381,2.0
28792,63497,10019,1.0
28793,63497,2955,2.0
28794,63497,4648,2.5
28795,63497,12138,1.5
28796,63497,573,2.5
28797,63497,6846,2.0
28798,63497,11345,3.0
28799,63498,7808,1.0
28800,63498,15413,1.0
28801,63498,15609,1.0
28802,63498,8945,3.0
28803,63498,10835,3.0
28804,63498,12616,2.5
28805,63498,2022,3.0
28806,63498,6677,1.5
28807,63498,10764,1.0
28808,63498,10970,2.5
28809,63498,11043,2.5
28810,63498,11212,2.5
28811,63498,808,1.0
28812,63498,10040,1.0
28813,63498,15450,1.0
28814,63498,7884,1.0
28815,63498,8565,1.0
28816,63498,16102,1.0
28817,63498,1545,2.5
28818,63498,7372,1.0
28819,63498,8072,2.5
28820,63498,225,2.5
28821,63498,6074,1.5
28822,63498,11903,2.5
28823,63498,15345,2.5
28824,63498,2769,1.0
28825,63498,8984,3.0
28826,63498,15895,1.0
28827,63498,98,1.5
28828,63498,901,3.0
28829,63498,11495,2.5
28830,63498,7944,1.0
28831,63498,7967,1.0
28832,63498,15408,1.5
28833,63498,4707,1.0
28834,63498,8563,1.0
28835,63498,11147,1.0
28836,63498,1670,3.0
28837,63498,6877,1.0
28838,63498,10852,1.0
28839,63498,323,1.0
28840,63498,7836,1.0
28841,63498,15858,1.0
28842,63498,3083,2.5
28843,63498,4132,1.5
28844,63498,12116,1.0
28845,63498,1886,3.0
28846,63498,11305,3.0
28847,63498,14976,1.0
28848,63498,15516,1.0
28849,63499,9595,1.5
28850,63499,14821,1.5
28851,63499,15529,1.5
28852,63499,1905,1.5
28853,63499,10777,1.5
28854,63499,12378,1.5
28855,63499,292,1.0
28856,63499,4836,2.5
28857,63499,9821,1.5
28858,63499,3071,2.5
28859,63499,5034,2.5
28860,63499,5090,1.0
28861,63499,296,1.0
28862,63499,6727,2.5
28863,63499,15713,1.5
28864,63499,278,1.0
28865,63499,6853,1.5
28866,63499,9862,1.0
28867,63499,3024,2.5
28868,63499,4833,3.0
28869,63499,7858,1.5
28870,63499,866,3.0
28871,63499,1766,2.5
28872,63499,8444,2.0
28873,63499,12604,1.0
28874,63499,2699,2.5
28875,63499,9488,1.0
28876,63499,9698,1.5
28877,63499,2900,2.5
28878,63499,3318,1.5
28879,63499,14817,1.0
28880,63499,2920,1.5
28881,63499,4977,2.5
28882,63499,11304,2.5
28883,63499,997,1.5
28884,63499,7892,1.5
28885,63499,15401,1.0
28886,63499,4956,1.5
28887,63499,7542,2.5
28888,63499,11777,1.0
28889,63499,6142,1.5
28890,63499,9518,1.5
28891,63499,9984,1.5
28892,63499,2190,1.5
28893,63499,3024,2.5
28894,63499,4795,3.0
28895,63499,283,1.0
28896,63499,2909,1.5
28897,63499,6965,3.0
28898,63499,12511,2.5
28899,63500,2687,1.5
28900,63500,9456,1.5
28901,63500,14923,1.5
28902,63500,134,2.5
28903,63500,8624,1.5
28904,63500,15604,1.5
28905,63500,2932,1.0
28906,63500,7822,1.5
28907,63500,16308,2.5
28908,63500,2552,1.5
28909,63500,10832,1.5
28910,63500,15027,2.5
28911,63500,3408,1.5
28912,63500,8367,2.5
28913,63500,11777,1.5
28914,63500,4837,1.5
28915,63500,11844,1.5
28916,63500,15314,1.0
28917,63500,2152,2.5
28918,63500,6809,2.5
28919,63500,7380,1.5
28920,63500,7550,1.5
28921,63500,11347,2.5
28922,63500,11618,2.5
28923,63500,12669,1.5
28924,63500,9731,1.5
28925,63500,15498,1.5
28926,63500,15968,1.5
28927,63500,1564,1.5
28928,63500,12035,1.0
28929,63500,15720,1.5
28930,63500,2563,1.5
28931,63500,2996,1.5
28932,63500,9860,1.5
28933,63500,7097,1.0
28934,63500,8358,1.5
28935,63500,10757,1.5
28936,63500,2484,1.5
28937,63500,2891,1.5
28938,63500,6865,1.5
28939,63500,5406,2.5
28940,63500,15244,1.5
28941,63500,15761,1.5
28942,63500,1006,1.5
28943,63500,1151,2.5
28944,63500,7447,1.5
28945,63500,6185,1.5
28946,63500,8199,2.5
28947,63500,15182,1.5
28948,63500,15434,1.5
28949,63501,8514,1.5
28950,63501,12246,2.5
28951,63501,15747,1.5
28952,63501,322,2.5
28953,63501,11855,1.5
28954,63501,15247,1.5
28955,63501,3489,2.5
28956,63501,8307,2.5
28957,63501,12662,2.5
28958,63501,2018,1.0
28959,63501,5011,2.5
28960,63501,10976,1.5
28961,63501,8060,3.0
28962,63501,14825,1.0
28963,63501,16346,1.0
28964,63501,4314,2.5
28965,63501,9359,1.0
28966,63501,16069,1.0
28967,63501,851,3.0
28968,63501,1021,1.5
28969,63501,2042,2.5
28970,63501,3942,2.5
28971,63501,4409,2.5
28972,63501,7184,1.5
28973,63501,11230,2.5
28974,63501,8720,1.5
28975,63501,8961,2.5
28976,63501,11183,2.5
28977,63501,8864,1.0
28978,63501,12439,1.5
28979,63501,16371,2.5
28980,63501,2187,2.5
28981,63501,9859,1.0
28982,63501,15824,1.0
28983,63501,5450,2.5
28984,63501,9217,1.5
28985,63501,15380,2.5
28986,63501,7476,3.0
28987,63501,10788,1.5
28988,63501,15671,2.5
28989,63501,881,1.5
28990,63501,7021,2.5
28991,63501,10116,1.5
28992,63501,4594,2.5
28993,63501,4747,2.5
28994,63501,12066,2.5
28995,63501,883,2.5
28996,63501,2913,1.5
28997,63501,9658,1.5
28998,63501,16011,2.5
28999,63502,2098,1.0
29000,63502,12656,3.0
29001,63502,15844,1.5
29002,63502,9812,1.5
29003,63502,11911,2.5
29004,63502,11933,2.5
29005,63502,2958,1.5
29006,63502,4322,3.0
29007,63502,8541,1.5
29008,63502,1718,2.5
29009,63502,9827,2.5
29010,63502,11909,2.5
29011,63502,3353,2.5
29012,63502,11937,1.5
29013,63502,14828,2.5
29014,63502,6644,1.5
29015,63502,9192,2.5
29016,63502,12296,2.5
29017,63502,2919,3.0
29018,63502,4729,3.0
29019,63502,5115,2.5
29020,63502,364,2.5
29021,63502,1928,3.0
29022,63502,10833,3.0
29023,63502,15480,1.5
29024,63502,8722,3.0
29025,63502,8983,2.0
29026,63502,14959,1.5
29027,63502,1064,3.0
29028,63502,8512,3.0
29029,63502,8838,3.0
29030,63502,3358,2.5
29031,63502,4413,2.5
29032,63502,14749,2.5
29033,63502,4506,3.0
29034,63502,8070,1.5
29035,63502,14995,1.0
29036,63502,1511,2.5
29037,63502,1534,2.0
29038,63502,3136,2.5
29039,63502,8599,1.5
29040,63502,10077,1.0
29041,63502,16415,1.5
29042,63502,4638,3.0
29043,63502,4751,3.0
29044,63502,5055,3.0
29045,63502,8068,2.5
29046,63502,862,3.0
29047,63502,3414,3.0
29048,63502,5029,3.0
29049,63503,6294,1.5
29050,63503,10834,1.5
29051,63503,16205,1.5
29052,63503,130,1.5
29053,63503,4215,1.5
29054,63503,14967,1.5
29055,63503,2569,1.0
29056,63503,4356,1.0
29057,63503,9844,1.0
29058,63503,3300,1.5
29059,63503,9583,1.0
29060,63503,10997,1.0
29061,63503,2783,1.0
29062,63503,4608,1.5
29063,63503,15784,1.0
29064,63503,9461,1.0
29065,63503,11890,1.5
29066,63503,16150,2.5
29067,63503,3005,1.5
29068,63503,4729,2.5
29069,63503,11413,2.5
29070,63503,1753,1.5
29071,63503,4615,2.5
29072,63503,5411,2.5
29073,63503,11505,1.0
29074,63503,2907,2.0
29075,63503,9900,1.5
29076,63503,12656,2.5
29077,63503,4066,1.5
29078,63503,11549,2.5
29079,63503,12385,2.5
29080,63503,2684,1.0
29081,63503,9013,2.5
29082,63503,11971,2.5
29083,63503,5021,3.0
29084,63503,11912,1.5
29085,63503,15120,1.5
29086,63503,1698,2.5
29087,63503,4050,1.5
29088,63503,6105,2.5
29089,63503,2582,1.5
29090,63503,3479,2.5
29091,63503,16175,1.0
29092,63503,3075,2.5
29093,63503,7479,2.5
29094,63503,7851,2.0
29095,63503,2828,2.5
29096,63503,2864,2.5
29097,63503,5442,2.5
29098,63503,12467,1.5
29099,63505,10366,2.5
29100,63505,14541,2.5
29101,63505,14579,2.5
29102,63505,2221,3.0
29103,63505,2337,2.5
29104,63505,12805,2.5
29105,63505,1203,2.5
29106,63505,7771,2.5
29107,63505,13202,1.5
29108,63505,13676,2.5
29109,63505,14413,2.5
29110,63505,14623,2.5
29111,63505,418,1.5
29112,63505,420,2.5
29113,63505,10460,2.5
29114,63505,10661,2.5
29115,63505,13880,1.0
29116,63505,13907,1.0
29117,63505,1239,3.0
29118,63505,5805,3.0
29119,63505,10587,2.5
29120,63505,1278,2.5
29121,63505,5860,3.0
29122,63505,14168,2.5
29123,63505,14246,1.0
29124,63505,395,2.5
29125,63505,5517,1.0
29126,63505,5553,3.0
29127,63505,8492,2.5
29128,63505,12818,3.0
29129,63505,13299,2.5
29130,63505,13061,2.5
29131,63505,13557,2.5
29132,63505,16094,2.5
29133,63505,10324,2.5
29134,63505,10472,2.5
29135,63505,13582,2.5
29136,63505,5223,3.0
29137,63505,5539,3.0
29138,63505,13280,2.5
29139,63505,3677,1.5
29140,63505,13908,1.0
29141,63505,14697,2.5
29142,63505,5874,2.5
29143,63505,6021,2.5
29144,63505,7710,3.0
29145,63505,13268,3.0
29146,63505,9289,3.0
29147,63505,14008,2.5
29148,63505,14185,2.5
29149,63506,205,1.5
29150,63506,4224,1.5
29151,63506,9780,1.0
29152,63506,1952,1.5
29153,63506,11591,1.5
29154,63506,15262,1.0
29155,63506,584,1.0
29156,63506,3267,2.0
29157,63506,9757,1.0
29158,63506,5324,1.0
29159,63506,6547,1.0
29160,63506,8911,1.0
29161,63506,2004,1.5
29162,63506,6990,1.0
29163,63506,11512,1.0
29164,63506,6259,1.5
29165,63506,9845,1.0
